provider_id,album_id,title,releaseDate,songsCount,coverImageUrl,spotifyUrl,artistId
Spotify,12,24K Magic (R3hab Remix),2017-05-26,1,https://i.scdn.co/image/ab67616d0000b2734a444edc610388167c9dd1b9,https://open.spotify.com/album/1onK6XeDccA2NW6SlzQMNK,17
Spotify,13,That's What I Like (feat. Gucci Mane) [Remix],2017-04-21,1,https://i.scdn.co/image/ab67616d0000b273b5595f8eddba5334f694bce6,https://open.spotify.com/album/1z4Zl2hcCiRyB4uIPeqEfr,17
Spotify,14,BELIEVE IT,2020-03-26,1,https://i.scdn.co/image/ab67616d0000b273ad140820a035170b607f1cdf,https://open.spotify.com/album/3tGSYeqxybK0Z3OJDaar8C,14
Spotify,15,Lemon (feat. Drake) [Drake Remix],2018-03-18,1,https://i.scdn.co/image/ab67616d0000b273e9dc25b00ec96141e0090d9f,https://open.spotify.com/album/2TKbBIv3QaM46sT9BtHKm1,14
Spotify,16,nadie sabe lo que va a pasar mañana,2023-10-13,15,https://i.scdn.co/image/ab67616d0000b2737b1fc51ff3257b5286a1ecec,https://open.spotify.com/album/4FftCsAcXXD1nFO9RFUNFO,1
Spotify,17,Un Verano Sin Ti,2022-05-06,15,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5,1
Spotify,18,EL ÚLTIMO TOUR DEL MUNDO,2020-11-27,15,https://i.scdn.co/image/ab67616d0000b273005ee342f4eef2cc6e8436ab,https://open.spotify.com/album/2d9BCZeAAhiZWPpbX9aPCW,1
Spotify,19,LAS QUE NO IBAN A SALIR,2020-05-10,9,https://i.scdn.co/image/ab67616d0000b273ae879683217d488c39600092,https://open.spotify.com/album/4gvQO5mEuhbMSrLIuwXkmz,1
Spotify,20,YHLQMDLG,2020-02-29,15,https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0,https://open.spotify.com/album/5lJqux7orBlA1QzyiBGti1,1
Spotify,21,X 100PRE,2018-12-23,15,https://i.scdn.co/image/ab67616d0000b273519266cd05491a5b5bc22d1e,https://open.spotify.com/album/7CjJb2mikwAWA1V6kewFBF,1
Spotify,22,Qué Pasaría...,2024-11-14,1,https://i.scdn.co/image/ab67616d0000b273de2dac1219174d337e9bee1c,https://open.spotify.com/album/0uuqkIU29zH9mpChddc5Tn,1
Spotify,23,Una Velita,2024-09-19,1,https://i.scdn.co/image/ab67616d0000b273eb5efee120bead72cefb2f0d,https://open.spotify.com/album/2HQzboxa5GyWpk2aiPP5i6,1
Spotify,24,ADIVINO,2024-04-25,1,https://i.scdn.co/image/ab67616d0000b273b41f34aa51be675c5cfd3d94,https://open.spotify.com/album/3sRyLQf04m9vm40JNRFiCl,1
Spotify,25,UN PREVIEW,2023-09-25,1,https://i.scdn.co/image/ab67616d0000b273c1156c6f6dedd4b9bdf89428,https://open.spotify.com/album/72GhGik5fsSeFkgpjsllVj,1
Spotify,26,K-POP,2023-07-21,1,https://i.scdn.co/image/ab67616d0000b273893489768de0c42b4d217b82,https://open.spotify.com/album/10eNMeTimUzAKLhCOpIUlb,1
Spotify,27,WHERE SHE GOES,2023-05-18,1,https://i.scdn.co/image/ab67616d0000b273ab5c9cd818ad6ed3e9b79cd1,https://open.spotify.com/album/5gCcb5fsSb6w5K8SyJrgtB,1
Spotify,28,un x100to,2023-04-17,1,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06,https://open.spotify.com/album/7aGzSSUD8S6IhPCsZSiuMT,1
Spotify,29,Gato de Noche,2022-12-22,1,https://i.scdn.co/image/ab67616d0000b273ed132404686f567c8f793058,https://open.spotify.com/album/2GS2h80Dp8rFdGEa0j0JhH,1
Spotify,30,La Jumpa,2022-11-30,1,https://i.scdn.co/image/ab67616d0000b2731e0950bcdb5495e2038e0d14,https://open.spotify.com/album/6LOhj1aK7vkGHJXtKU16PN,1
Spotify,31,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),2021-10-05,1,https://i.scdn.co/image/ab67616d0000b273abe9c2b5f03653d6b87696e6,https://open.spotify.com/album/4589OIFRZp41qbsp7TWFCx,1
Spotify,32,Volví,2021-08-03,1,https://i.scdn.co/image/ab67616d0000b27312bcec4f18ee130369ce170c,https://open.spotify.com/album/23zzZlUiABIg4ftZbJ7peK,1
Spotify,33,+-=÷× (Tour Collection),2024-09-27,15,https://i.scdn.co/image/ab67616d0000b2733f3b7c61765b74bd5cbce636,https://open.spotify.com/album/5xD1PSd5c5APDM0SdkkqnH,11
Spotify,34,x (10th Anniversary Edition),2024-06-21,15,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,https://open.spotify.com/album/1upLfaShcnjVjey0FdY7aO,11
Spotify,35,Autumn Variations (Fan Living Room Sessions),2023-10-02,15,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,https://open.spotify.com/album/5bLE2kmkZWlzAYeb6To6LA,11
Spotify,36,Autumn Variations,2023-09-29,14,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,https://open.spotify.com/album/5LXOgcszGvUkYzYL4v6wYg,11
Spotify,37,- (Deluxe),2023-05-05,15,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,https://open.spotify.com/album/2WFFcvzM0CgLaSq4MSkyZk,11
Spotify,38,= (Tour Edition),2022-05-27,15,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,https://open.spotify.com/album/5PGxLbdxJa0nds8PefyTBf,11
Spotify,39,=,2021-10-25,14,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq,11
Spotify,40,2step (The Remixes),2021-10-25,14,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,https://open.spotify.com/album/0a28QsFN8zbrWSvbSQ40PI,11
Spotify,41,No.6 Collaborations Project,2019-07-12,15,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,https://open.spotify.com/album/3oIFxDIo2fwuk4lwCmFZCx,11
Spotify,42,÷ (Deluxe),2017-03-03,15,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,https://open.spotify.com/album/3T4tUhGYeRNVUGevb0wThu,11
Spotify,43,x (Wembley Edition),2015-11-13,15,https://i.scdn.co/image/ab67616d0000b273407981084d79d283e24d428e,https://open.spotify.com/album/0MeOIA0wwSa6nW79jy8QcZ,11
Spotify,44,x (Deluxe Edition),2014-06-21,15,https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd,https://open.spotify.com/album/1xn54DMo2qIqBuMqHtUsFd,11
Spotify,45,5,2014-06-20,15,https://i.scdn.co/image/ab67616d0000b2732fec3ad10ab2f3a637e7a127,https://open.spotify.com/album/2hyDesSAYNefikDJXlqhPE,11
Spotify,46,Loose Change,2011-12-09,8,https://i.scdn.co/image/ab67616d0000b273bc17a9c21d5a81d341945ed2,https://open.spotify.com/album/3QbPtoOWiJqZurXXxJwaOD,11
Spotify,47,Live at the Bedford,2011-12-09,6,https://i.scdn.co/image/ab67616d0000b2734dc715d4872af21780dc2b1e,https://open.spotify.com/album/4JUtnlZKdLr01xEIymhm0G,11
Spotify,48,No.5 Collaborations Project,2011-09-09,8,https://i.scdn.co/image/ab67616d0000b2733c33fbe943babf9510e3715c,https://open.spotify.com/album/6DpIyaMgt5p9HlGd1c0LDM,11
Spotify,49,+,2011-09-09,15,https://i.scdn.co/image/ab67616d0000b2736567a393a964a845a89b7f70,https://open.spotify.com/album/02pi98kE0nra0yBqCStzbC,11
Spotify,50,kiss me under the light of a thousand stars,2024-09-18,6,https://i.scdn.co/image/ab67616d0000b27387b85225d24eda2d6d77d330,https://open.spotify.com/album/5uwmamGSJ3ayFsFflf8Wp5,11
Apple,1,Medicine,2014-12-16,11,https://i.scdn.co/image/ab67616d0000b273d769902adf30cbac5f57813a,https://open.spotify.com/album/1rzYGG9bjKtnER0TRwXJBj,7
Apple,2,Remember This (Anniversary Edition),2013-04-29,10,https://i.scdn.co/image/ab67616d0000b273038892a20bdfad90ec3ceb3e,https://open.spotify.com/album/5KZ46SfLC1KiGvWN8ZRp6z,7
Apple,3,Remember This,2012-04-25,8,https://i.scdn.co/image/ab67616d0000b2730f4b00c66ca8a72c5090b176,https://open.spotify.com/album/3glBFwFiRWH7z868H1oXDg,7
Apple,4,Sleep EP,2013-08-21,6,https://i.scdn.co/image/ab67616d0000b273e6bf42423d91ba49661b5ae5,https://open.spotify.com/album/0XFtE7NwZl6mYLIxV4MiAN,7
Apple,5,Harry's House,2022-05-20,13,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h,16
Apple,6,Fine Line,2019-12-13,12,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a,https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml,16
Apple,7,Harry Styles,2017-05-12,10,https://i.scdn.co/image/ab67616d0000b2736c619c39c853f8b1d67b7859,https://open.spotify.com/album/1FZKIm3JVDCxTchXDo5jOV,16
Apple,8,Spotify Singles,2017-09-27,2,https://i.scdn.co/image/ab67616d0000b273828f29c88bf2b2ac07cfd3a7,https://open.spotify.com/album/7neiWgd56IO7vi2cRUP8Tj,16
